Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110401/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.92
Liftedindex,0.33
LIFTcomputedusingvirtualtemperature,-0.19
SWEATindex,155.79
Kindex,23.40
Crosstotalsindex,19.40
Verticaltotalsindex,22.50
Totalstotalsindex,41.90
ConvectiveAvailablePotentialEnergy,226.80
CAPEusingvirtualtemperature,347.08
ConvectiveInhibition,-4.38
CINSusingvirtualtemperature,-1.38
EquilibrumLevel,331.60
EquilibrumLevelusingvirtualtemperature,325.90
LevelofFreeConvection,910.96
LFCTusingvirtualtemperature,918.68
BulkRichardsonNumber,81.92
BulkRichardsonNumberusingCAPV,125.37
Temp[K]oftheLiftedCondensationLevel,288.92
Pres[hPa]oftheLiftedCondensationLevel,925.11
Meanmixedlayerpotentialtemperature,295.43
Meanmixedlayermixingratio,12.34
1000hPato500hPathickness,5654.00
Precipitablewater[mm]forentiresounding,31.41
