Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110225/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.26
Liftedindex,6.17
LIFTcomputedusingvirtualtemperature,5.69
SWEATindex,135.61
Kindex,-10.80
Crosstotalsindex,15.00
Verticaltotalsindex,17.90
Totalstotalsindex,32.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.07
Pres[hPa]oftheLiftedCondensationLevel,896.92
Meanmixedlayerpotentialtemperature,296.15
Meanmixedlayermixingratio,11.28
1000hPato500hPathickness,5728.00
Precipitablewater[mm]forentiresounding,25.09
