Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140120/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.54
Liftedindex,0.09
LIFTcomputedusingvirtualtemperature,-0.52
SWEATindex,105.99
Kindex,19.90
Crosstotalsindex,15.90
Verticaltotalsindex,26.90
Totalstotalsindex,42.80
ConvectiveAvailablePotentialEnergy,64.68
CAPEusingvirtualtemperature,123.66
ConvectiveInhibition,-283.12
CINSusingvirtualtemperature,-200.93
EquilibrumLevel,300.18
EquilibrumLevelusingvirtualtemperature,299.10
LevelofFreeConvection,596.54
LFCTusingvirtualtemperature,641.00
BulkRichardsonNumber,2.01
BulkRichardsonNumberusingCAPV,3.85
Temp[K]oftheLiftedCondensationLevel,288.06
Pres[hPa]oftheLiftedCondensationLevel,877.82
Meanmixedlayerpotentialtemperature,299.01
Meanmixedlayermixingratio,12.31
1000hPato500hPathickness,5719.00
Precipitablewater[mm]forentiresounding,30.54
