Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141116/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.53
Liftedindex,2.56
LIFTcomputedusingvirtualtemperature,1.81
SWEATindex,154.00
Kindex,24.10
Crosstotalsindex,8.10
Verticaltotalsindex,29.10
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,94.78
CAPEusingvirtualtemperature,133.62
ConvectiveInhibition,-617.57
CINSusingvirtualtemperature,-528.47
EquilibrumLevel,268.85
EquilibrumLevelusingvirtualtemperature,268.39
LevelofFreeConvection,648.86
LFCTusingvirtualtemperature,657.41
BulkRichardsonNumber,3.63
BulkRichardsonNumberusingCAPV,5.12
Temp[K]oftheLiftedCondensationLevel,289.05
Pres[hPa]oftheLiftedCondensationLevel,866.05
Meanmixedlayerpotentialtemperature,301.20
Meanmixedlayermixingratio,13.37
1000hPato500hPathickness,5798.00
Precipitablewater[mm]forentiresounding,32.21
