Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110909/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.15
Liftedindex,1.82
LIFTcomputedusingvirtualtemperature,1.75
SWEATindex,168.17
Kindex,19.40
Crosstotalsindex,20.40
Verticaltotalsindex,24.30
Totalstotalsindex,44.70
ConvectiveAvailablePotentialEnergy,8.63
CAPEusingvirtualtemperature,22.55
ConvectiveInhibition,-43.73
CINSusingvirtualtemperature,-8.34
EquilibrumLevel,688.30
EquilibrumLevelusingvirtualtemperature,671.16
LevelofFreeConvection,740.96
LFCTusingvirtualtemperature,896.95
BulkRichardsonNumber,0.16
BulkRichardsonNumberusingCAPV,0.43
Temp[K]oftheLiftedCondensationLevel,285.04
Pres[hPa]oftheLiftedCondensationLevel,924.37
Meanmixedlayerpotentialtemperature,291.53
Meanmixedlayermixingratio,9.56
1000hPato500hPathickness,5571.00
Precipitablewater[mm]forentiresounding,27.17
