Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150816/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.57
Liftedindex,6.37
LIFTcomputedusingvirtualtemperature,6.21
SWEATindex,62.39
Kindex,3.50
Crosstotalsindex,19.70
Verticaltotalsindex,22.30
Totalstotalsindex,42.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.28
Pres[hPa]oftheLiftedCondensationLevel,920.00
Meanmixedlayerpotentialtemperature,288.07
Meanmixedlayermixingratio,7.44
1000hPato500hPathickness,5532.00
Precipitablewater[mm]forentiresounding,20.30
