Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140205/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.14
Liftedindex,3.96
LIFTcomputedusingvirtualtemperature,3.47
SWEATindex,132.82
Kindex,-20.10
Crosstotalsindex,13.50
Verticaltotalsindex,19.50
Totalstotalsindex,33.00
ConvectiveAvailablePotentialEnergy,10.22
CAPEusingvirtualtemperature,36.99
ConvectiveInhibition,-10.14
CINSusingvirtualtemperature,-2.51
EquilibrumLevel,778.18
EquilibrumLevelusingvirtualtemperature,762.15
LevelofFreeConvection,845.56
LFCTusingvirtualtemperature,867.68
BulkRichardsonNumber,12.03
BulkRichardsonNumberusingCAPV,43.57
Temp[K]oftheLiftedCondensationLevel,286.93
Pres[hPa]oftheLiftedCondensationLevel,882.02
Meanmixedlayerpotentialtemperature,297.42
Meanmixedlayermixingratio,11.37
1000hPato500hPathickness,5705.00
Precipitablewater[mm]forentiresounding,23.42
