Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151016/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.37
Liftedindex,3.13
LIFTcomputedusingvirtualtemperature,2.80
SWEATindex,116.80
Kindex,-12.00
Crosstotalsindex,17.40
Verticaltotalsindex,21.10
Totalstotalsindex,38.50
ConvectiveAvailablePotentialEnergy,12.42
CAPEusingvirtualtemperature,36.69
ConvectiveInhibition,-10.78
CINSusingvirtualtemperature,-1.60
EquilibrumLevel,793.81
EquilibrumLevelusingvirtualtemperature,781.32
LevelofFreeConvection,866.19
LFCTusingvirtualtemperature,895.30
BulkRichardsonNumber,1.03
BulkRichardsonNumberusingCAPV,3.04
Temp[K]oftheLiftedCondensationLevel,285.24
Pres[hPa]oftheLiftedCondensationLevel,908.39
Meanmixedlayerpotentialtemperature,293.19
Meanmixedlayermixingratio,9.86
1000hPato500hPathickness,5606.00
Precipitablewater[mm]forentiresounding,17.83
