Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160116/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.20
Liftedindex,5.67
LIFTcomputedusingvirtualtemperature,5.85
SWEATindex,204.79
Kindex,27.10
Crosstotalsindex,18.80
Verticaltotalsindex,19.10
Totalstotalsindex,37.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.02
Pres[hPa]oftheLiftedCondensationLevel,943.36
Meanmixedlayerpotentialtemperature,292.87
Meanmixedlayermixingratio,11.41
1000hPato500hPathickness,5681.00
Precipitablewater[mm]forentiresounding,45.18
