Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140512/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.89
Liftedindex,0.75
LIFTcomputedusingvirtualtemperature,0.46
SWEATindex,90.99
Kindex,23.70
Crosstotalsindex,20.70
Verticaltotalsindex,26.70
Totalstotalsindex,47.40
ConvectiveAvailablePotentialEnergy,22.23
CAPEusingvirtualtemperature,36.51
ConvectiveInhibition,-92.82
CINSusingvirtualtemperature,-74.63
EquilibrumLevel,676.54
EquilibrumLevelusingvirtualtemperature,665.31
LevelofFreeConvection,743.27
LFCTusingvirtualtemperature,761.55
BulkRichardsonNumber,3.47
BulkRichardsonNumberusingCAPV,5.70
Temp[K]oftheLiftedCondensationLevel,284.40
Pres[hPa]oftheLiftedCondensationLevel,914.60
Meanmixedlayerpotentialtemperature,291.76
Meanmixedlayermixingratio,9.25
1000hPato500hPathickness,5574.00
Precipitablewater[mm]forentiresounding,23.10
