Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141031/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.68
Liftedindex,-2.95
LIFTcomputedusingvirtualtemperature,-3.37
SWEATindex,20.98
Kindex,22.50
Crosstotalsindex,11.30
Verticaltotalsindex,31.30
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,681.49
CAPEusingvirtualtemperature,798.52
ConvectiveInhibition,-198.01
CINSusingvirtualtemperature,-143.32
EquilibrumLevel,245.89
EquilibrumLevelusingvirtualtemperature,245.70
LevelofFreeConvection,730.10
LFCTusingvirtualtemperature,743.25
BulkRichardsonNumber,44.84
BulkRichardsonNumberusingCAPV,52.54
Temp[K]oftheLiftedCondensationLevel,288.69
Pres[hPa]oftheLiftedCondensationLevel,909.58
Meanmixedlayerpotentialtemperature,296.62
Meanmixedlayermixingratio,12.36
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,26.84
