Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130126/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.10
Liftedindex,-0.82
LIFTcomputedusingvirtualtemperature,-0.99
SWEATindex,255.59
Kindex,32.40
Crosstotalsindex,19.30
Verticaltotalsindex,20.70
Totalstotalsindex,40.00
ConvectiveAvailablePotentialEnergy,234.49
CAPEusingvirtualtemperature,313.67
ConvectiveInhibition,-1.36
CINSusingvirtualtemperature,-0.64
EquilibrumLevel,440.47
EquilibrumLevelusingvirtualtemperature,438.29
LevelofFreeConvection,935.84
LFCTusingvirtualtemperature,940.68
BulkRichardsonNumber,26.14
BulkRichardsonNumberusingCAPV,34.96
Temp[K]oftheLiftedCondensationLevel,294.34
Pres[hPa]oftheLiftedCondensationLevel,950.28
Meanmixedlayerpotentialtemperature,298.67
Meanmixedlayermixingratio,17.00
1000hPato500hPathickness,5768.00
Precipitablewater[mm]forentiresounding,58.99
