Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140109/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.65
Liftedindex,5.60
LIFTcomputedusingvirtualtemperature,5.67
SWEATindex,153.60
Kindex,-3.10
Crosstotalsindex,17.90
Verticaltotalsindex,19.10
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,15.76
CAPEusingvirtualtemperature,20.83
ConvectiveInhibition,-16.44
CINSusingvirtualtemperature,-12.39
EquilibrumLevel,748.78
EquilibrumLevelusingvirtualtemperature,747.93
LevelofFreeConvection,845.80
LFCTusingvirtualtemperature,853.61
BulkRichardsonNumber,1.08
BulkRichardsonNumberusingCAPV,1.43
Temp[K]oftheLiftedCondensationLevel,284.91
Pres[hPa]oftheLiftedCondensationLevel,888.25
Meanmixedlayerpotentialtemperature,294.73
Meanmixedlayermixingratio,9.87
1000hPato500hPathickness,5671.00
Precipitablewater[mm]forentiresounding,29.74
