Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161205/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-1.42
Liftedindex,-1.04
LIFTcomputedusingvirtualtemperature,-1.46
SWEATindex,188.81
Kindex,31.50
Crosstotalsindex,20.10
Verticaltotalsindex,29.10
Totalstotalsindex,49.20
ConvectiveAvailablePotentialEnergy,529.38
CAPEusingvirtualtemperature,606.25
ConvectiveInhibition,-447.58
CINSusingvirtualtemperature,-378.34
EquilibrumLevel,194.28
EquilibrumLevelusingvirtualtemperature,194.24
LevelofFreeConvection,629.94
LFCTusingvirtualtemperature,641.38
BulkRichardsonNumber,10.93
BulkRichardsonNumberusingCAPV,12.52
Temp[K]oftheLiftedCondensationLevel,291.88
Pres[hPa]oftheLiftedCondensationLevel,934.60
Meanmixedlayerpotentialtemperature,297.59
Meanmixedlayermixingratio,14.80
1000hPato500hPathickness,5769.00
Precipitablewater[mm]forentiresounding,41.85
