Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110324/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.71
Liftedindex,6.95
LIFTcomputedusingvirtualtemperature,6.53
SWEATindex,178.79
Kindex,10.50
Crosstotalsindex,13.10
Verticaltotalsindex,19.10
Totalstotalsindex,32.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.11
Pres[hPa]oftheLiftedCondensationLevel,850.42
Meanmixedlayerpotentialtemperature,298.63
Meanmixedlayermixingratio,10.45
1000hPato500hPathickness,5746.00
Precipitablewater[mm]forentiresounding,27.70
