Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130926/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.34
Liftedindex,-1.40
LIFTcomputedusingvirtualtemperature,-1.90
SWEATindex,47.01
Kindex,13.70
Crosstotalsindex,9.10
Verticaltotalsindex,35.10
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,193.13
CAPEusingvirtualtemperature,251.26
ConvectiveInhibition,-711.59
CINSusingvirtualtemperature,-608.14
EquilibrumLevel,318.87
EquilibrumLevelusingvirtualtemperature,318.33
LevelofFreeConvection,624.12
LFCTusingvirtualtemperature,635.63
BulkRichardsonNumber,4.96
BulkRichardsonNumberusingCAPV,6.46
Temp[K]oftheLiftedCondensationLevel,289.50
Pres[hPa]oftheLiftedCondensationLevel,943.24
Meanmixedlayerpotentialtemperature,294.39
Meanmixedlayermixingratio,12.57
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,23.74
