Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160424/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.82
Liftedindex,3.98
LIFTcomputedusingvirtualtemperature,3.70
SWEATindex,237.74
Kindex,-0.70
Crosstotalsindex,-2.90
Verticaltotalsindex,25.10
Totalstotalsindex,22.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.33
Pres[hPa]oftheLiftedCondensationLevel,856.01
Meanmixedlayerpotentialtemperature,294.12
Meanmixedlayermixingratio,8.03
1000hPato500hPathickness,5610.00
Precipitablewater[mm]forentiresounding,19.22
