Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121205/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.79
Liftedindex,7.95
LIFTcomputedusingvirtualtemperature,7.72
SWEATindex,77.99
Kindex,-25.70
Crosstotalsindex,9.30
Verticaltotalsindex,26.30
Totalstotalsindex,35.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,268.12
Pres[hPa]oftheLiftedCondensationLevel,666.22
Meanmixedlayerpotentialtemperature,301.12
Meanmixedlayermixingratio,3.98
1000hPato500hPathickness,5679.00
Precipitablewater[mm]forentiresounding,8.03
