Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100221/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.44
Liftedindex,1.43
LIFTcomputedusingvirtualtemperature,0.69
SWEATindex,175.62
Kindex,22.80
Crosstotalsindex,16.20
Verticaltotalsindex,18.50
Totalstotalsindex,34.70
ConvectiveAvailablePotentialEnergy,217.01
CAPEusingvirtualtemperature,348.80
ConvectiveInhibition,-0.73
CINSusingvirtualtemperature,-0.03
EquilibrumLevel,355.24
EquilibrumLevelusingvirtualtemperature,350.08
LevelofFreeConvection,943.66
LFCTusingvirtualtemperature,948.37
BulkRichardsonNumber,77.89
BulkRichardsonNumberusingCAPV,125.19
Temp[K]oftheLiftedCondensationLevel,292.65
Pres[hPa]oftheLiftedCondensationLevel,949.32
Meanmixedlayerpotentialtemperature,297.05
Meanmixedlayermixingratio,15.30
1000hPato500hPathickness,5719.00
Precipitablewater[mm]forentiresounding,36.88
