Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110601/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.40
Liftedindex,8.05
LIFTcomputedusingvirtualtemperature,7.95
SWEATindex,129.20
Kindex,25.90
Crosstotalsindex,21.30
Verticaltotalsindex,21.70
Totalstotalsindex,43.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.48
Pres[hPa]oftheLiftedCondensationLevel,894.75
Meanmixedlayerpotentialtemperature,288.52
Meanmixedlayermixingratio,6.76
1000hPato500hPathickness,5554.00
Precipitablewater[mm]forentiresounding,24.22
