Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140815/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.42
Liftedindex,7.25
LIFTcomputedusingvirtualtemperature,7.11
SWEATindex,140.39
Kindex,7.80
Crosstotalsindex,19.80
Verticaltotalsindex,20.10
Totalstotalsindex,39.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.08
ConvectiveInhibition,-42.55
CINSusingvirtualtemperature,-37.25
EquilibrumLevel,857.54
EquilibrumLevelusingvirtualtemperature,854.37
LevelofFreeConvection,864.21
LFCTusingvirtualtemperature,866.16
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.49
Pres[hPa]oftheLiftedCondensationLevel,960.73
Meanmixedlayerpotentialtemperature,286.77
Meanmixedlayermixingratio,8.28
1000hPato500hPathickness,5533.00
Precipitablewater[mm]forentiresounding,22.68
