Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130611/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.26
Liftedindex,1.62
LIFTcomputedusingvirtualtemperature,1.30
SWEATindex,164.80
Kindex,28.60
Crosstotalsindex,22.80
Verticaltotalsindex,24.70
Totalstotalsindex,47.50
ConvectiveAvailablePotentialEnergy,1.51
CAPEusingvirtualtemperature,12.88
ConvectiveInhibition,-116.71
CINSusingvirtualtemperature,-98.91
EquilibrumLevel,578.33
EquilibrumLevelusingvirtualtemperature,567.40
LevelofFreeConvection,604.82
LFCTusingvirtualtemperature,639.51
BulkRichardsonNumber,0.34
BulkRichardsonNumberusingCAPV,2.89
Temp[K]oftheLiftedCondensationLevel,287.88
Pres[hPa]oftheLiftedCondensationLevel,968.16
Meanmixedlayerpotentialtemperature,290.58
Meanmixedlayermixingratio,11.00
1000hPato500hPathickness,5606.00
Precipitablewater[mm]forentiresounding,31.50
