Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121231/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.38
Liftedindex,3.50
LIFTcomputedusingvirtualtemperature,3.07
SWEATindex,159.39
Kindex,0.20
Crosstotalsindex,17.80
Verticaltotalsindex,20.50
Totalstotalsindex,38.30
ConvectiveAvailablePotentialEnergy,10.41
CAPEusingvirtualtemperature,14.56
ConvectiveInhibition,-14.59
CINSusingvirtualtemperature,-9.33
EquilibrumLevel,772.14
EquilibrumLevelusingvirtualtemperature,771.60
LevelofFreeConvection,824.68
LFCTusingvirtualtemperature,840.11
BulkRichardsonNumber,1.33
BulkRichardsonNumberusingCAPV,1.86
Temp[K]oftheLiftedCondensationLevel,286.87
Pres[hPa]oftheLiftedCondensationLevel,888.48
Meanmixedlayerpotentialtemperature,296.73
Meanmixedlayermixingratio,11.23
1000hPato500hPathickness,5699.00
Precipitablewater[mm]forentiresounding,28.56
