Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140817/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.93
Liftedindex,6.68
LIFTcomputedusingvirtualtemperature,6.50
SWEATindex,142.79
Kindex,28.70
Crosstotalsindex,18.90
Verticaltotalsindex,26.90
Totalstotalsindex,45.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.20
Pres[hPa]oftheLiftedCondensationLevel,881.87
Meanmixedlayerpotentialtemperature,289.43
Meanmixedlayermixingratio,6.73
1000hPato500hPathickness,5560.00
Precipitablewater[mm]forentiresounding,20.74
