Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111204/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.05
Liftedindex,4.83
LIFTcomputedusingvirtualtemperature,4.62
SWEATindex,102.00
Kindex,-15.50
Crosstotalsindex,14.50
Verticaltotalsindex,21.50
Totalstotalsindex,36.00
ConvectiveAvailablePotentialEnergy,4.01
CAPEusingvirtualtemperature,11.90
ConvectiveInhibition,-7.00
CINSusingvirtualtemperature,-4.42
EquilibrumLevel,755.24
EquilibrumLevelusingvirtualtemperature,749.88
LevelofFreeConvection,867.18
LFCTusingvirtualtemperature,871.02
BulkRichardsonNumber,0.12
BulkRichardsonNumberusingCAPV,0.35
Temp[K]oftheLiftedCondensationLevel,285.05
Pres[hPa]oftheLiftedCondensationLevel,886.25
Meanmixedlayerpotentialtemperature,295.06
Meanmixedlayermixingratio,9.98
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,23.66
