PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1016.0,5,26.8,19.8,66,14.52,20,9,298.6,341.1,301.2
1013.0,30,24.8,16.8,61,12.02,19,9,296.9,331.8,299.0
1000.0,141,24.2,19.2,74,14.21,15,8,297.4,338.7,299.9
953.0,561,19.8,17.6,87,13.47,350,6,297.0,336.1,299.4
925.0,818,18.6,14.4,77,11.27,335,5,298.3,331.4,300.3
877.0,1273,15.4,12.5,83,10.49,359,10,299.6,330.5,301.5
862.0,1420,16.2,1.2,36,4.87,6,11,301.9,316.8,302.8
855.0,1489,16.8,9.6,62,8.84,10,12,303.2,329.9,304.9
853.0,1509,17.0,12.0,72,10.43,10,12,303.6,335.0,305.5
850.0,1539,17.2,11.2,68,9.92,10,13,304.1,334.1,306.0
843.0,1610,17.8,7.8,52,7.93,2,12,305.5,329.7,307.0
831.0,1732,16.6,9.6,63,9.11,348,10,305.5,333.2,307.2
828.0,1763,16.8,7.1,53,7.71,345,10,306.0,329.6,307.4
823.0,1815,17.0,3.0,39,5.80,340,10,306.8,324.8,307.8
770.0,2374,12.2,-4.6,31,3.54,280,10,307.5,318.8,308.2
732.0,2799,8.6,-10.4,25,2.38,240,15,308.0,315.8,308.5
718.0,2958,7.9,-18.4,13,1.25,225,17,309.0,313.2,309.2
702.0,3144,7.1,-27.8,6,0.56,245,10,310.1,312.1,310.2
700.0,3167,7.0,-29.0,6,0.50,250,9,310.2,312.0,310.3
688.0,3309,7.0,-37.0,3,0.23,296,4,311.7,312.6,311.8
683.0,3368,6.6,-36.8,3,0.24,315,2,312.0,312.9,312.0
623.0,4116,2.0,-34.0,5,0.35,281,8,315.0,316.3,315.1
604.0,4365,1.3,-34.2,5,0.35,270,10,317.0,318.3,317.0
591.0,4539,0.8,-34.3,5,0.35,260,11,318.4,319.7,318.4
586.0,4608,0.6,-34.4,5,0.36,246,12,318.9,320.3,319.0
575.0,4757,-0.4,-35.5,5,0.32,215,13,319.4,320.7,319.5
551.0,5094,-2.7,-38.1,5,0.26,220,16,320.7,321.7,320.7
520.0,5551,-5.8,-41.5,4,0.19,190,16,322.3,323.0,322.3
500.0,5860,-7.9,-43.9,4,0.16,225,16,323.3,324.0,323.4
484.0,6111,-9.6,-46.4,3,0.12,245,18,324.3,324.8,324.3
469.0,6353,-11.2,-48.8,3,0.10,230,17,325.2,325.6,325.3
443.0,6793,-14.1,-53.1,2,0.06,233,18,326.9,327.2,326.9
421.0,7175,-17.4,-51.9,3,0.08,235,18,327.5,327.8,327.5
406.0,7448,-19.7,-51.0,4,0.09,255,18,327.9,328.2,327.9
400.0,7560,-20.7,-50.7,5,0.09,245,20,328.0,328.4,328.0
388.0,7783,-22.7,-49.4,7,0.11,245,21,328.3,328.7,328.3
382.0,7898,-23.7,-48.7,8,0.12,249,21,328.4,328.9,328.4
364.0,8245,-25.8,-51.2,7,0.10,260,21,330.1,330.5,330.1
332.0,8908,-29.9,-55.9,6,0.06,260,32,333.3,333.6,333.3
300.0,9620,-35.9,-54.9,12,0.07,260,44,334.7,335.0,334.7
278.0,10140,-40.0,-56.0,16,0.07,260,53,336.2,336.5,336.2
271.0,10315,-41.3,-56.3,18,0.07,258,59,336.7,337.0,336.7
264.0,10492,-40.5,-65.5,5,0.02,255,65,340.4,340.5,340.4
250.0,10860,-41.7,-67.7,4,0.02,250,78,343.9,344.0,343.9
235.0,11278,-43.0,-69.0,4,0.01,250,93,348.1,348.1,348.1
230.0,11424,-43.5,-69.5,4,0.01,251,92,349.5,349.6,349.5
200.0,12350,-50.9,-71.9,7,0.01,260,82,352.0,352.1,352.0
174.0,13242,-57.7,-81.7,3,0.00,260,77,355.1,355.1,355.1
158.0,13847,-59.9,-84.9,2,0.00,260,73,361.3,361.3,361.3
150.0,14170,-62.3,,,,260,71,362.6,,362.6
125.0,15274,-70.2,,,,265,58,367.6,,367.6
123.0,15372,-70.9,,,,262,59,368.1,,368.1
119.0,15567,-71.5,,,,255,62,370.4,,370.4
110.0,16030,-73.1,,,,255,47,375.9,,375.9
106.0,16248,-72.9,,,,265,41,380.3,,380.3
100.0,16590,-72.5,,,,255,32,387.4,,387.4
94.0,16953,-72.8,,,,245,24,393.7,,393.7
88.0,17339,-73.1,,,,275,17,400.6,,400.6
86.0,17473,-73.8,,,,285,14,401.9,,401.9
80.0,17893,-75.9,,,,255,14,405.9,,405.9
79.4,17936,-76.1,,,,256,14,406.4,,406.4
77.0,18115,-75.1,,,,260,13,412.0,,412.0
73.0,18426,-73.4,,,,235,11,421.9,,421.9
70.0,18670,-72.1,,,,220,4,429.8,,429.8
69.4,18721,-71.9,,,,166,3,431.3,,431.3
69.0,18755,-71.9,,,,130,2,432.0,,432.0
66.0,19017,-72.0,,,,355,10,437.3,,437.3
64.0,19198,-72.1,,,,340,14,441.0,,441.0
63.9,19207,-72.1,,,,338,14,441.1,,441.1
63.0,19292,-71.1,,,,315,11,445.1,,445.1
60.0,19584,-67.8,,,,210,3,458.8,,458.8
58.0,19787,-65.5,,,,110,10,468.5,,468.5
57.7,19818,-65.1,,,,102,11,470.0,,470.0
56.0,20000,-65.2,,,,55,20,473.8,,473.8
55.0,20110,-65.3,,,,35,26,476.0,,476.0
54.0,20221,-65.4,,,,25,22,478.4,,478.4
52.5,20393,-65.5,,,,29,17,481.9,,481.9
50.0,20690,-64.7,,,,35,9,490.6,,490.6
49.0,20815,-64.5,,,,55,6,494.0,,494.0
47.0,21074,-63.9,,,,100,10,501.2,,501.2
42.0,21772,-62.5,,,,55,26,521.1,,521.1
41.0,21922,-62.2,,,,60,24,525.4,,525.4
40.0,22075,-61.9,,,,45,27,529.9,,529.9
37.0,22559,-60.9,,,,55,16,544.4,,544.4
35.0,22903,-60.2,,,,75,19,554.9,,554.9
30.0,23860,-58.3,,,,55,22,585.1,,585.1
29.1,24051,-58.5,,,,55,23,589.7,,589.7
29.0,24073,-58.4,,,,55,23,590.5,,590.5
26.0,24769,-55.3,,,,70,15,617.9,,617.9
25.0,25019,-54.2,,,,30,13,628.1,,628.1
24.0,25279,-53.1,,,,80,4,638.8,,638.8
23.5,25413,-52.5,,,,87,7,644.3,,644.3
23.0,25551,-53.1,,,,95,10,646.6,,646.6
22.0,25837,-54.3,,,,80,15,651.2,,651.2
21.0,26136,-53.4,,,,115,13,662.6,,662.6
20.0,26450,-52.5,,,,110,14,674.7,,674.7
19.0,26782,-52.1,,,,100,17,685.9,,685.9
18.0,27132,-51.7,,,,65,15,697.9,,697.9
17.6,27278,-51.5,,,,,,703.0,,703.0
