Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160813/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.53
Liftedindex,6.50
LIFTcomputedusingvirtualtemperature,6.31
SWEATindex,86.58
Kindex,-19.50
Crosstotalsindex,15.70
Verticaltotalsindex,19.70
Totalstotalsindex,35.40
ConvectiveAvailablePotentialEnergy,25.68
CAPEusingvirtualtemperature,34.21
ConvectiveInhibition,-46.62
CINSusingvirtualtemperature,-34.82
EquilibrumLevel,802.56
EquilibrumLevelusingvirtualtemperature,802.26
LevelofFreeConvection,868.64
LFCTusingvirtualtemperature,878.03
BulkRichardsonNumber,1.11
BulkRichardsonNumberusingCAPV,1.48
Temp[K]oftheLiftedCondensationLevel,282.56
Pres[hPa]oftheLiftedCondensationLevel,927.56
Meanmixedlayerpotentialtemperature,288.71
Meanmixedlayermixingratio,8.06
1000hPato500hPathickness,5552.00
Precipitablewater[mm]forentiresounding,13.80
