Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100415/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.06
Liftedindex,4.26
LIFTcomputedusingvirtualtemperature,3.97
SWEATindex,86.18
Kindex,-9.10
Crosstotalsindex,15.30
Verticaltotalsindex,21.30
Totalstotalsindex,36.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.07
Pres[hPa]oftheLiftedCondensationLevel,917.77
Meanmixedlayerpotentialtemperature,293.18
Meanmixedlayermixingratio,10.32
1000hPato500hPathickness,5654.00
Precipitablewater[mm]forentiresounding,20.39
