Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161128/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.06
Liftedindex,-2.17
LIFTcomputedusingvirtualtemperature,-2.61
SWEATindex,61.38
Kindex,20.70
Crosstotalsindex,16.50
Verticaltotalsindex,26.50
Totalstotalsindex,43.00
ConvectiveAvailablePotentialEnergy,436.55
CAPEusingvirtualtemperature,540.31
ConvectiveInhibition,-33.00
CINSusingvirtualtemperature,-11.16
EquilibrumLevel,349.15
EquilibrumLevelusingvirtualtemperature,347.76
LevelofFreeConvection,826.21
LFCTusingvirtualtemperature,860.17
BulkRichardsonNumber,59.62
BulkRichardsonNumberusingCAPV,73.79
Temp[K]oftheLiftedCondensationLevel,286.77
Pres[hPa]oftheLiftedCondensationLevel,893.82
Meanmixedlayerpotentialtemperature,296.13
Meanmixedlayermixingratio,11.10
1000hPato500hPathickness,5623.00
Precipitablewater[mm]forentiresounding,25.73
