Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161216/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.96
Liftedindex,7.44
LIFTcomputedusingvirtualtemperature,7.00
SWEATindex,98.21
Kindex,9.70
Crosstotalsindex,10.10
Verticaltotalsindex,18.10
Totalstotalsindex,28.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.30
Pres[hPa]oftheLiftedCondensationLevel,851.28
Meanmixedlayerpotentialtemperature,297.70
Meanmixedlayermixingratio,9.99
1000hPato500hPathickness,5716.00
Precipitablewater[mm]forentiresounding,21.39
