Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100402/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.76
Liftedindex,2.56
LIFTcomputedusingvirtualtemperature,2.17
SWEATindex,169.60
Kindex,21.80
Crosstotalsindex,19.60
Verticaltotalsindex,21.50
Totalstotalsindex,41.10
ConvectiveAvailablePotentialEnergy,0.63
CAPEusingvirtualtemperature,8.52
ConvectiveInhibition,-58.59
CINSusingvirtualtemperature,-35.70
EquilibrumLevel,701.49
EquilibrumLevelusingvirtualtemperature,688.51
LevelofFreeConvection,723.58
LFCTusingvirtualtemperature,740.78
BulkRichardsonNumber,0.28
BulkRichardsonNumberusingCAPV,3.80
Temp[K]oftheLiftedCondensationLevel,287.82
Pres[hPa]oftheLiftedCondensationLevel,914.06
Meanmixedlayerpotentialtemperature,295.31
Meanmixedlayermixingratio,11.62
1000hPato500hPathickness,5680.00
Precipitablewater[mm]forentiresounding,30.79
