Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111219/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.50
Liftedindex,7.24
LIFTcomputedusingvirtualtemperature,7.09
SWEATindex,101.38
Kindex,14.80
Crosstotalsindex,13.60
Verticaltotalsindex,17.10
Totalstotalsindex,30.70
ConvectiveAvailablePotentialEnergy,14.84
CAPEusingvirtualtemperature,25.34
ConvectiveInhibition,-10.70
CINSusingvirtualtemperature,-2.96
EquilibrumLevel,794.15
EquilibrumLevelusingvirtualtemperature,789.57
LevelofFreeConvection,856.28
LFCTusingvirtualtemperature,880.18
BulkRichardsonNumber,1.37
BulkRichardsonNumberusingCAPV,2.34
Temp[K]oftheLiftedCondensationLevel,285.86
Pres[hPa]oftheLiftedCondensationLevel,901.50
Meanmixedlayerpotentialtemperature,294.47
Meanmixedlayermixingratio,10.35
1000hPato500hPathickness,5688.00
Precipitablewater[mm]forentiresounding,28.73
