Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160106/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.36
Liftedindex,1.18
LIFTcomputedusingvirtualtemperature,0.63
SWEATindex,281.75
Kindex,21.70
Crosstotalsindex,12.70
Verticaltotalsindex,23.70
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,13.02
CAPEusingvirtualtemperature,41.70
ConvectiveInhibition,-190.59
CINSusingvirtualtemperature,-123.08
EquilibrumLevel,618.32
EquilibrumLevelusingvirtualtemperature,383.40
LevelofFreeConvection,689.12
LFCTusingvirtualtemperature,704.25
BulkRichardsonNumber,1.50
BulkRichardsonNumberusingCAPV,4.79
Temp[K]oftheLiftedCondensationLevel,289.41
Pres[hPa]oftheLiftedCondensationLevel,907.75
Meanmixedlayerpotentialtemperature,297.53
Meanmixedlayermixingratio,12.99
1000hPato500hPathickness,5716.00
Precipitablewater[mm]forentiresounding,28.96
