Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100825/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.22
Liftedindex,15.22
LIFTcomputedusingvirtualtemperature,15.58
SWEATindex,249.33
Kindex,-2.30
Crosstotalsindex,8.10
Verticaltotalsindex,16.10
Totalstotalsindex,24.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.41
Pres[hPa]oftheLiftedCondensationLevel,879.58
Meanmixedlayerpotentialtemperature,287.78
Meanmixedlayermixingratio,5.94
1000hPato500hPathickness,5571.00
Precipitablewater[mm]forentiresounding,20.75
