Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120720/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.07
Liftedindex,14.14
LIFTcomputedusingvirtualtemperature,14.04
SWEATindex,84.98
Kindex,8.30
Crosstotalsindex,11.70
Verticaltotalsindex,18.70
Totalstotalsindex,30.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.31
Pres[hPa]oftheLiftedCondensationLevel,878.05
Meanmixedlayerpotentialtemperature,286.79
Meanmixedlayermixingratio,5.51
1000hPato500hPathickness,5519.00
Precipitablewater[mm]forentiresounding,14.21
