Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111210/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.42
Liftedindex,1.22
LIFTcomputedusingvirtualtemperature,1.23
SWEATindex,191.20
Kindex,29.90
Crosstotalsindex,22.00
Verticaltotalsindex,23.10
Totalstotalsindex,45.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.82
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-34.86
EquilibrumLevelusingvirtualtemperature,628.89
LFCTusingvirtualtemperature,734.05
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.01
Temp[K]oftheLiftedCondensationLevel,289.69
Pres[hPa]oftheLiftedCondensationLevel,962.98
Meanmixedlayerpotentialtemperature,292.84
Meanmixedlayermixingratio,12.46
1000hPato500hPathickness,5660.00
Precipitablewater[mm]forentiresounding,38.45
