PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1023.0,5,15.8,14.5,92,10.24,175,8,287.1,315.7,288.9
1022.0,13,16.0,16.0,100,11.31,174,9,287.4,318.9,289.3
1018.0,46,15.8,14.2,90,10.09,169,11,287.5,315.8,289.2
1000.0,195,14.6,13.2,91,9.62,145,20,287.8,314.8,289.4
925.0,850,10.4,9.5,94,8.12,135,32,289.9,313.1,291.4
896.0,1115,8.4,7.7,95,7.41,129,32,290.5,311.8,291.8
850.0,1550,6.4,6.0,97,6.94,120,32,292.8,313.0,294.1
700.0,3122,-1.1,-3.0,87,4.40,90,19,301.2,314.8,302.0
567.0,4779,-9.7,-12.5,80,2.59,37,21,309.8,318.3,310.3
500.0,5740,-15.9,-17.2,90,2.00,5,22,313.6,320.3,314.0
487.0,5937,-17.3,-17.9,95,1.93,354,24,314.2,320.8,314.6
466.0,6265,-20.1,-21.2,91,1.52,337,27,314.7,320.0,315.0
455.0,6441,-21.7,-27.7,58,0.87,327,28,314.9,318.0,315.1
444.0,6620,-22.9,-26.8,70,0.97,317,30,315.6,319.0,315.8
435.0,6770,-23.1,-44.1,13,0.18,309,31,317.2,317.9,317.2
400.0,7380,-24.9,-60.9,2,0.03,275,37,322.5,322.7,322.6
384.0,7677,-25.7,-60.7,2,0.03,274,43,325.3,325.4,325.3
353.0,8283,-30.1,-64.1,2,0.02,272,55,327.3,327.4,327.3
322.0,8937,-31.1,-68.8,1,0.01,270,69,334.6,334.7,334.6
304.0,9346,-31.7,-71.7,1,0.01,,,339.3,339.3,339.3
300.0,9440,-32.1,-71.1,1,0.01,,,340.0,340.1,340.0
250.0,10700,-40.3,-73.3,2,0.01,,,346.0,346.1,346.0
207.0,11964,-49.1,-78.1,2,0.00,,,351.4,351.4,351.4
200.0,12190,-49.7,-78.7,2,0.00,,,353.9,353.9,353.9
150.0,14030,-58.3,-85.3,2,0.00,,,369.4,369.4,369.4
143.0,14330,-59.9,-86.9,2,0.00,,,371.7,371.7,371.7
138.0,14551,-60.9,-87.0,2,0.00,,,373.8,373.8,373.8
119.0,15472,-60.9,-87.4,2,0.00,,,389.9,389.9,389.9
100.0,16540,-66.1,-87.9,3,0.00,,,399.8,399.8,399.8
99.2,16589,-66.3,-87.9,3,0.00,,,400.3,400.3,400.3
91.9,17051,-67.1,-88.1,4,0.00,,,407.5,407.6,407.5
70.0,18710,-63.3,-88.8,2,0.00,,,448.6,448.6,448.6
67.0,18978,-64.9,-88.9,2,0.00,,,450.8,450.8,450.8
63.2,19338,-60.1,-89.1,1,0.00,,,469.0,469.0,469.0
57.3,19948,-60.9,,,,,,480.5,,480.5
