Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160217/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.83
Liftedindex,1.16
LIFTcomputedusingvirtualtemperature,0.41
SWEATindex,127.58
Kindex,20.50
Crosstotalsindex,10.70
Verticaltotalsindex,25.70
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,161.53
CAPEusingvirtualtemperature,267.27
ConvectiveInhibition,-223.77
CINSusingvirtualtemperature,-148.42
EquilibrumLevel,400.55
EquilibrumLevelusingvirtualtemperature,396.76
LevelofFreeConvection,699.41
LFCTusingvirtualtemperature,719.89
BulkRichardsonNumber,2.22
BulkRichardsonNumberusingCAPV,3.68
Temp[K]oftheLiftedCondensationLevel,291.07
Pres[hPa]oftheLiftedCondensationLevel,904.88
Meanmixedlayerpotentialtemperature,299.51
Meanmixedlayermixingratio,14.51
1000hPato500hPathickness,5749.00
Precipitablewater[mm]forentiresounding,32.70
