Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151115/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.14
Liftedindex,-0.93
LIFTcomputedusingvirtualtemperature,-1.43
SWEATindex,196.40
Kindex,23.80
Crosstotalsindex,23.60
Verticaltotalsindex,24.10
Totalstotalsindex,47.70
ConvectiveAvailablePotentialEnergy,203.80
CAPEusingvirtualtemperature,331.44
ConvectiveInhibition,-4.78
CINSusingvirtualtemperature,-4.69
EquilibrumLevel,343.17
EquilibrumLevelusingvirtualtemperature,342.51
LevelofFreeConvection,866.93
LFCTusingvirtualtemperature,868.66
BulkRichardsonNumber,13.20
BulkRichardsonNumberusingCAPV,21.47
Temp[K]oftheLiftedCondensationLevel,288.36
Pres[hPa]oftheLiftedCondensationLevel,913.87
Meanmixedlayerpotentialtemperature,295.89
Meanmixedlayermixingratio,12.04
1000hPato500hPathickness,5646.00
Precipitablewater[mm]forentiresounding,30.99
