Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161105/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.63
Liftedindex,-0.17
LIFTcomputedusingvirtualtemperature,-0.62
SWEATindex,60.02
Kindex,-19.50
Crosstotalsindex,7.10
Verticaltotalsindex,28.10
Totalstotalsindex,35.20
ConvectiveAvailablePotentialEnergy,12.49
CAPEusingvirtualtemperature,59.24
ConvectiveInhibition,-179.79
CINSusingvirtualtemperature,-120.25
EquilibrumLevel,475.89
EquilibrumLevelusingvirtualtemperature,452.19
LevelofFreeConvection,765.93
LFCTusingvirtualtemperature,786.29
BulkRichardsonNumber,0.48
BulkRichardsonNumberusingCAPV,2.28
Temp[K]oftheLiftedCondensationLevel,285.47
Pres[hPa]oftheLiftedCondensationLevel,870.43
Meanmixedlayerpotentialtemperature,297.03
Meanmixedlayermixingratio,10.48
1000hPato500hPathickness,5657.00
Precipitablewater[mm]forentiresounding,15.49
