Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150101/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.35
Liftedindex,-3.83
LIFTcomputedusingvirtualtemperature,-4.52
SWEATindex,159.61
Kindex,31.70
Crosstotalsindex,18.90
Verticaltotalsindex,23.30
Totalstotalsindex,42.20
ConvectiveAvailablePotentialEnergy,1760.29
CAPEusingvirtualtemperature,1994.42
ConvectiveInhibition,-0.42
CINSusingvirtualtemperature,0.00
EquilibrumLevel,212.78
EquilibrumLevelusingvirtualtemperature,212.56
LevelofFreeConvection,941.19
LFCTusingvirtualtemperature,941.23
BulkRichardsonNumber,338.99
BulkRichardsonNumberusingCAPV,384.07
Temp[K]oftheLiftedCondensationLevel,294.26
Pres[hPa]oftheLiftedCondensationLevel,941.23
Meanmixedlayerpotentialtemperature,299.40
Meanmixedlayermixingratio,17.07
1000hPato500hPathickness,5727.00
Precipitablewater[mm]forentiresounding,43.30
