Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110525/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.96
Liftedindex,2.35
LIFTcomputedusingvirtualtemperature,2.24
SWEATindex,140.71
Kindex,1.10
Crosstotalsindex,21.30
Verticaltotalsindex,29.30
Totalstotalsindex,50.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.68
Pres[hPa]oftheLiftedCondensationLevel,886.47
Meanmixedlayerpotentialtemperature,287.42
Meanmixedlayermixingratio,6.01
1000hPato500hPathickness,5470.00
Precipitablewater[mm]forentiresounding,13.37
