Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101228/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.14
Liftedindex,4.98
LIFTcomputedusingvirtualtemperature,5.20
SWEATindex,243.79
Kindex,30.10
Crosstotalsindex,17.80
Verticaltotalsindex,18.10
Totalstotalsindex,35.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.06
ConvectiveInhibition,-3.56
CINSusingvirtualtemperature,-2.46
EquilibrumLevel,906.54
EquilibrumLevelusingvirtualtemperature,889.99
LevelofFreeConvection,907.04
LFCTusingvirtualtemperature,911.28
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,289.63
Pres[hPa]oftheLiftedCondensationLevel,928.25
Meanmixedlayerpotentialtemperature,295.88
Meanmixedlayermixingratio,12.88
1000hPato500hPathickness,5728.00
Precipitablewater[mm]forentiresounding,53.94
