Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160814/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.73
Liftedindex,5.42
LIFTcomputedusingvirtualtemperature,5.26
SWEATindex,50.99
Kindex,-11.10
Crosstotalsindex,15.70
Verticaltotalsindex,23.70
Totalstotalsindex,39.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.95
Pres[hPa]oftheLiftedCondensationLevel,886.46
Meanmixedlayerpotentialtemperature,288.74
Meanmixedlayermixingratio,6.58
1000hPato500hPathickness,5520.00
Precipitablewater[mm]forentiresounding,13.25
