Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141003/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.42
Liftedindex,5.03
LIFTcomputedusingvirtualtemperature,4.77
SWEATindex,33.00
Kindex,-2.50
Crosstotalsindex,14.50
Verticaltotalsindex,24.50
Totalstotalsindex,39.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.32
Pres[hPa]oftheLiftedCondensationLevel,905.65
Meanmixedlayerpotentialtemperature,291.46
Meanmixedlayermixingratio,8.70
1000hPato500hPathickness,5618.00
Precipitablewater[mm]forentiresounding,19.20
