PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1020.0,5,12.6,11.5,93,8.42,215,10,284.1,307.5,285.6
1000.0,171,11.6,10.0,90,7.76,185,12,284.8,306.4,286.1
997.0,196,11.4,9.8,90,7.68,182,12,284.8,306.3,286.1
995.0,213,11.5,9.8,89,7.68,180,12,285.1,306.6,286.4
986.0,289,12.1,9.7,85,7.69,170,13,286.4,308.1,287.8
982.0,323,12.4,9.6,83,7.69,167,13,287.0,308.8,288.4
937.0,714,9.9,7.6,85,7.01,135,10,288.4,308.4,289.6
935.0,732,9.8,7.5,86,6.98,135,10,288.4,308.3,289.6
925.0,822,9.2,7.0,86,6.84,135,9,288.7,308.2,289.9
850.0,1519,4.8,4.5,98,6.25,270,6,291.2,309.3,292.3
843.0,1587,4.4,4.2,99,6.17,276,6,291.4,309.3,292.5
751.0,2516,-0.4,-0.7,98,4.86,0,10,296.0,310.6,296.9
748.0,2548,-0.6,-0.9,98,4.82,0,10,296.2,310.6,297.0
736.0,2679,-1.2,-1.6,97,4.66,355,9,296.8,310.8,297.6
700.0,3082,-3.3,-3.7,97,4.18,345,3,298.8,311.5,299.6
698.0,3105,-3.3,-3.7,97,4.19,349,3,299.0,311.8,299.8
695.0,3138,-3.5,-3.9,97,4.14,355,3,299.2,311.9,299.9
572.0,4656,-12.1,-13.8,87,2.31,,,306.2,313.7,306.6
566.0,4737,-11.5,-13.6,84,2.38,,,307.9,315.6,308.3
500.0,5680,-15.9,-18.6,80,1.77,,,313.6,319.6,313.9
470.0,6145,-18.1,-20.1,84,1.66,,,316.4,322.2,316.8
466.0,6209,-17.1,-19.6,81,1.75,,,318.5,324.5,318.8
400.0,7340,-23.5,-26.8,74,1.07,,,324.4,328.3,324.6
391.0,7506,-24.7,-28.1,73,0.97,,,324.9,328.5,325.1
363.0,8046,-24.9,-29.1,68,0.96,,,331.6,335.2,331.8
300.0,9400,-35.7,-39.1,71,0.43,,,334.9,336.7,335.0
286.0,9731,-38.7,-41.9,72,0.34,,,335.2,336.6,335.3
272.0,10074,-41.5,-49.5,42,0.15,,,336.0,336.7,336.1
256.0,10482,-45.7,-51.7,51,0.13,,,335.7,336.2,335.7
250.0,10640,-46.7,-52.7,50,0.12,,,336.5,337.0,336.5
225.0,11333,-50.7,-55.7,55,0.09,,,340.7,341.1,340.7
219.0,11510,-49.3,-64.3,16,0.03,,,345.5,345.6,345.5
200.0,12100,-53.3,-72.3,8,0.01,,,348.2,348.3,348.2
171.0,13091,-59.9,-77.9,8,0.01,,,353.2,353.2,353.2
150.0,13900,-63.7,-78.7,11,0.01,,,360.1,360.2,360.1
133.0,14633,-67.1,-79.4,16,0.01,,,366.7,366.7,366.7
109.0,15854,-60.5,-80.6,5,0.01,,,400.6,400.6,400.6
100.0,16390,-61.9,-81.1,6,0.01,,,407.9,407.9,407.9
91.1,16961,-65.9,-81.7,9,0.01,,,410.9,411.0,410.9
84.1,17450,-62.9,-82.2,6,0.01,,,426.5,426.6,426.5
75.3,18125,-66.5,-82.8,8,0.01,,,432.7,432.7,432.7
70.0,18570,-63.1,-83.3,5,0.01,,,449.1,449.1,449.1
63.3,19193,-58.9,-83.9,3,0.01,,,471.4,471.4,471.4
51.6,20457,-63.3,,,,,,489.5,,489.5
50.0,20650,-62.5,,,,,,495.8,,495.8
48.3,20864,-61.9,,,,,,502.1,,502.1
