Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150810/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.94
Liftedindex,6.69
LIFTcomputedusingvirtualtemperature,6.50
SWEATindex,71.02
Kindex,-28.30
Crosstotalsindex,14.10
Verticaltotalsindex,22.10
Totalstotalsindex,36.20
ConvectiveAvailablePotentialEnergy,4.36
CAPEusingvirtualtemperature,10.45
ConvectiveInhibition,-91.25
CINSusingvirtualtemperature,-71.75
EquilibrumLevel,746.56
EquilibrumLevelusingvirtualtemperature,744.12
LevelofFreeConvection,782.92
LFCTusingvirtualtemperature,798.65
BulkRichardsonNumber,0.10
BulkRichardsonNumberusingCAPV,0.24
Temp[K]oftheLiftedCondensationLevel,281.86
Pres[hPa]oftheLiftedCondensationLevel,923.23
Meanmixedlayerpotentialtemperature,288.38
Meanmixedlayermixingratio,7.72
1000hPato500hPathickness,5541.00
Precipitablewater[mm]forentiresounding,15.04
