Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100830/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.42
Liftedindex,7.18
LIFTcomputedusingvirtualtemperature,6.99
SWEATindex,58.78
Kindex,-22.10
Crosstotalsindex,15.50
Verticaltotalsindex,21.50
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,39.53
CAPEusingvirtualtemperature,49.68
ConvectiveInhibition,-64.07
CINSusingvirtualtemperature,-49.31
EquilibrumLevel,714.14
EquilibrumLevelusingvirtualtemperature,711.82
LevelofFreeConvection,792.68
LFCTusingvirtualtemperature,802.10
BulkRichardsonNumber,1.72
BulkRichardsonNumberusingCAPV,2.16
Temp[K]oftheLiftedCondensationLevel,281.25
Pres[hPa]oftheLiftedCondensationLevel,911.59
Meanmixedlayerpotentialtemperature,288.80
Meanmixedlayermixingratio,7.49
1000hPato500hPathickness,5540.00
Precipitablewater[mm]forentiresounding,16.54
