Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150311/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.94
Liftedindex,0.79
LIFTcomputedusingvirtualtemperature,0.64
SWEATindex,153.79
Kindex,21.10
Crosstotalsindex,17.50
Verticaltotalsindex,21.70
Totalstotalsindex,39.20
ConvectiveAvailablePotentialEnergy,5.72
CAPEusingvirtualtemperature,23.61
ConvectiveInhibition,-19.11
CINSusingvirtualtemperature,-8.94
EquilibrumLevel,566.53
EquilibrumLevelusingvirtualtemperature,556.74
LevelofFreeConvection,854.68
LFCTusingvirtualtemperature,871.29
BulkRichardsonNumber,0.92
BulkRichardsonNumberusingCAPV,3.80
Temp[K]oftheLiftedCondensationLevel,288.92
Pres[hPa]oftheLiftedCondensationLevel,896.47
Meanmixedlayerpotentialtemperature,298.10
Meanmixedlayermixingratio,12.75
1000hPato500hPathickness,5723.00
Precipitablewater[mm]forentiresounding,37.49
