Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120822/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.39
Liftedindex,3.47
LIFTcomputedusingvirtualtemperature,3.31
SWEATindex,69.02
Kindex,13.50
Crosstotalsindex,8.90
Verticaltotalsindex,24.90
Totalstotalsindex,33.80
ConvectiveAvailablePotentialEnergy,1.34
CAPEusingvirtualtemperature,2.91
ConvectiveInhibition,-180.93
CINSusingvirtualtemperature,-131.55
EquilibrumLevel,608.61
EquilibrumLevelusingvirtualtemperature,607.32
LevelofFreeConvection,631.91
LFCTusingvirtualtemperature,685.80
BulkRichardsonNumber,0.11
BulkRichardsonNumberusingCAPV,0.23
Temp[K]oftheLiftedCondensationLevel,284.53
Pres[hPa]oftheLiftedCondensationLevel,935.37
Meanmixedlayerpotentialtemperature,290.02
Meanmixedlayermixingratio,9.13
1000hPato500hPathickness,5552.00
Precipitablewater[mm]forentiresounding,22.89
