Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101221/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.67
Liftedindex,9.21
LIFTcomputedusingvirtualtemperature,8.91
SWEATindex,141.79
Kindex,-22.80
Crosstotalsindex,15.00
Verticaltotalsindex,18.30
Totalstotalsindex,33.30
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.63
Pres[hPa]oftheLiftedCondensationLevel,841.58
Meanmixedlayerpotentialtemperature,295.88
Meanmixedlayermixingratio,8.35
1000hPato500hPathickness,5709.00
Precipitablewater[mm]forentiresounding,19.12
