Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150715/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.25
Liftedindex,12.76
LIFTcomputedusingvirtualtemperature,12.83
SWEATindex,59.01
Kindex,-50.30
Crosstotalsindex,-12.30
Verticaltotalsindex,25.70
Totalstotalsindex,13.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.63
Pres[hPa]oftheLiftedCondensationLevel,869.67
Meanmixedlayerpotentialtemperature,284.78
Meanmixedlayermixingratio,4.61
1000hPato500hPathickness,5523.00
Precipitablewater[mm]forentiresounding,9.35
