Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150703/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,16.12
Liftedindex,13.48
LIFTcomputedusingvirtualtemperature,13.40
SWEATindex,226.46
Kindex,-44.50
Crosstotalsindex,-1.50
Verticaltotalsindex,21.50
Totalstotalsindex,20.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.89
Pres[hPa]oftheLiftedCondensationLevel,850.91
Meanmixedlayerpotentialtemperature,285.79
Meanmixedlayermixingratio,4.45
1000hPato500hPathickness,5549.00
Precipitablewater[mm]forentiresounding,6.71
