Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160517/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.83
Liftedindex,7.08
LIFTcomputedusingvirtualtemperature,6.81
SWEATindex,46.00
Kindex,-0.30
Crosstotalsindex,-0.30
Verticaltotalsindex,22.70
Totalstotalsindex,22.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.31
Pres[hPa]oftheLiftedCondensationLevel,920.53
Meanmixedlayerpotentialtemperature,293.17
Meanmixedlayermixingratio,10.44
1000hPato500hPathickness,5690.00
Precipitablewater[mm]forentiresounding,20.19
