Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130303/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.61
Liftedindex,2.24
LIFTcomputedusingvirtualtemperature,2.29
SWEATindex,189.61
Kindex,30.60
Crosstotalsindex,18.40
Verticaltotalsindex,20.90
Totalstotalsindex,39.30
ConvectiveAvailablePotentialEnergy,0.60
CAPEusingvirtualtemperature,10.29
ConvectiveInhibition,-11.42
CINSusingvirtualtemperature,-6.26
EquilibrumLevel,845.92
EquilibrumLevelusingvirtualtemperature,793.45
LevelofFreeConvection,884.89
LFCTusingvirtualtemperature,909.60
BulkRichardsonNumber,0.16
BulkRichardsonNumberusingCAPV,2.75
Temp[K]oftheLiftedCondensationLevel,289.66
Pres[hPa]oftheLiftedCondensationLevel,935.73
Meanmixedlayerpotentialtemperature,295.23
Meanmixedlayermixingratio,12.80
1000hPato500hPathickness,5695.00
Precipitablewater[mm]forentiresounding,47.71
