Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130711/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.47
Liftedindex,5.32
LIFTcomputedusingvirtualtemperature,5.13
SWEATindex,93.79
Kindex,14.40
Crosstotalsindex,19.00
Verticaltotalsindex,21.50
Totalstotalsindex,40.50
ConvectiveAvailablePotentialEnergy,2.43
CAPEusingvirtualtemperature,6.64
ConvectiveInhibition,-36.83
CINSusingvirtualtemperature,-30.54
EquilibrumLevel,808.51
EquilibrumLevelusingvirtualtemperature,791.30
LevelofFreeConvection,858.21
LFCTusingvirtualtemperature,867.49
BulkRichardsonNumber,0.44
BulkRichardsonNumberusingCAPV,1.21
Temp[K]oftheLiftedCondensationLevel,283.31
Pres[hPa]oftheLiftedCondensationLevel,944.37
Meanmixedlayerpotentialtemperature,288.00
Meanmixedlayermixingratio,8.33
1000hPato500hPathickness,5535.00
Precipitablewater[mm]forentiresounding,19.74
