Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110209/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.59
Liftedindex,3.94
LIFTcomputedusingvirtualtemperature,3.44
SWEATindex,168.19
Kindex,25.40
Crosstotalsindex,16.70
Verticaltotalsindex,19.30
Totalstotalsindex,36.00
ConvectiveAvailablePotentialEnergy,11.13
CAPEusingvirtualtemperature,20.84
ConvectiveInhibition,-3.54
CINSusingvirtualtemperature,-0.46
EquilibrumLevel,801.62
EquilibrumLevelusingvirtualtemperature,799.87
LevelofFreeConvection,863.30
LFCTusingvirtualtemperature,897.88
BulkRichardsonNumber,2.72
BulkRichardsonNumberusingCAPV,5.10
Temp[K]oftheLiftedCondensationLevel,287.79
Pres[hPa]oftheLiftedCondensationLevel,901.54
Meanmixedlayerpotentialtemperature,296.45
Meanmixedlayermixingratio,11.77
1000hPato500hPathickness,5706.00
Precipitablewater[mm]forentiresounding,35.47
