PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1018.0,5,16.4,0.4,34,3.89,235,14,288.1,299.5,288.8
1000.0,155,14.0,1.0,41,4.13,240,16,287.1,299.2,287.9
989.0,248,13.0,0.8,43,4.13,240,17,287.1,299.1,287.8
974.0,377,11.6,0.6,47,4.12,237,18,286.9,298.9,287.6
925.0,806,7.8,-1.2,53,3.80,225,20,287.3,298.4,287.9
896.0,1068,6.0,-3.0,52,3.44,225,20,288.1,298.2,288.6
850.0,1501,7.8,-16.2,16,1.28,225,20,294.3,298.4,294.5
839.0,1608,8.4,-18.6,13,1.06,218,20,296.0,299.5,296.2
826.0,1737,7.7,-20.6,11,0.90,210,21,296.6,299.6,296.7
798.0,2020,6.0,-25.0,9,0.63,212,22,297.7,299.9,297.9
742.0,2609,1.0,-24.0,13,0.75,215,24,298.6,301.1,298.7
733.0,2708,0.2,-23.8,15,0.77,217,25,298.7,301.3,298.9
700.0,3076,-1.3,-33.3,7,0.33,225,27,301.0,302.2,301.1
681.0,3295,-2.7,-33.7,7,0.33,230,28,301.8,303.0,301.9
612.0,4124,-8.1,-39.1,6,0.21,250,31,304.9,305.7,305.0
546.0,5009,-13.9,-44.9,5,0.13,250,38,308.2,308.7,308.2
510.0,5523,-18.9,-40.9,12,0.21,250,43,308.2,309.0,308.2
500.0,5670,-19.3,-45.3,8,0.13,250,44,309.4,310.0,309.5
489.0,5832,-20.3,-46.5,8,0.12,250,42,310.2,310.7,310.2
435.0,6687,-25.5,-52.5,6,0.07,253,71,314.1,314.4,314.2
400.0,7290,-27.3,-63.3,2,0.02,255,92,319.4,319.5,319.4
398.0,7326,-27.5,-62.5,2,0.02,255,93,319.6,319.7,319.6
397.0,7344,-27.6,-62.6,2,0.02,255,94,319.7,319.8,319.7
343.0,8382,-34.7,-67.7,2,0.01,255,107,323.7,323.8,323.7
330.0,8650,-36.2,-68.1,2,0.01,255,111,325.3,325.4,325.3
307.0,9151,-38.9,-68.9,3,0.01,250,105,328.3,328.3,328.3
300.0,9310,-38.3,-71.3,2,0.01,250,107,331.3,331.3,331.3
289.0,9566,-37.7,-71.7,2,0.01,251,109,335.7,335.7,335.7
250.0,10560,-39.1,-71.1,2,0.01,255,119,347.8,347.9,347.8
243.0,10755,-39.3,-75.3,1,0.01,256,120,350.3,350.4,350.3
202.0,12003,-45.6,-80.6,1,0.00,260,127,359.4,359.4,359.4
200.0,12070,-45.9,-80.9,1,0.00,260,126,359.9,359.9,359.9
192.0,12341,-47.3,-81.3,1,0.00,261,124,361.9,361.9,361.9
152.0,13847,-58.9,-85.9,2,0.00,265,112,367.0,367.0,367.0
150.0,13930,-59.3,-86.3,2,0.00,265,111,367.7,367.7,367.7
146.0,14099,-59.9,-86.9,2,0.00,265,111,369.5,369.5,369.5
140.0,14357,-60.9,-87.0,2,0.00,265,111,372.3,372.3,372.3
104.0,16183,-67.7,-87.5,4,0.00,265,78,392.2,392.2,392.2
100.0,16420,-65.9,-87.6,3,0.00,260,74,400.1,400.1,400.1
95.8,16681,-64.7,-87.7,3,0.00,252,63,407.4,407.4,407.4
95.0,16732,-65.0,-87.7,3,0.00,250,61,407.8,407.9,407.9
90.0,17060,-66.8,-87.8,4,0.00,265,52,410.6,410.6,410.6
87.6,17224,-67.7,-87.9,4,0.00,260,50,411.9,412.0,411.9
83.3,17528,-66.7,-88.0,4,0.00,250,45,419.9,420.0,419.9
79.9,17779,-68.1,-88.0,4,0.00,242,41,422.1,422.1,422.1
79.0,17848,-67.7,-88.0,4,0.00,240,40,424.3,424.3,424.3
75.0,18162,-65.9,-88.2,3,0.00,290,32,434.4,434.4,434.4
73.7,18268,-65.3,-88.2,3,0.00,293,31,437.9,437.9,437.9
73.0,18326,-65.7,-88.2,3,0.00,295,31,438.2,438.2,438.2
70.0,18580,-67.5,-88.3,4,0.00,305,39,439.6,439.7,439.6
