Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161202/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.15
Liftedindex,-0.05
LIFTcomputedusingvirtualtemperature,-0.53
SWEATindex,52.61
Kindex,18.70
Crosstotalsindex,9.90
Verticaltotalsindex,30.90
Totalstotalsindex,40.80
ConvectiveAvailablePotentialEnergy,31.99
CAPEusingvirtualtemperature,88.71
ConvectiveInhibition,-476.30
CINSusingvirtualtemperature,-351.97
EquilibrumLevel,383.39
EquilibrumLevelusingvirtualtemperature,378.87
LevelofFreeConvection,500.31
LFCTusingvirtualtemperature,634.27
BulkRichardsonNumber,0.59
BulkRichardsonNumberusingCAPV,1.63
Temp[K]oftheLiftedCondensationLevel,289.55
Pres[hPa]oftheLiftedCondensationLevel,913.74
Meanmixedlayerpotentialtemperature,297.12
Meanmixedlayermixingratio,13.02
1000hPato500hPathickness,5732.00
Precipitablewater[mm]forentiresounding,26.81
