Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110820/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.33
Liftedindex,6.66
LIFTcomputedusingvirtualtemperature,6.57
SWEATindex,58.00
Kindex,16.30
Crosstotalsindex,20.90
Verticaltotalsindex,25.30
Totalstotalsindex,46.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.87
Pres[hPa]oftheLiftedCondensationLevel,855.76
Meanmixedlayerpotentialtemperature,287.39
Meanmixedlayermixingratio,5.11
1000hPato500hPathickness,5490.00
Precipitablewater[mm]forentiresounding,15.63
