Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161102/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.24
Liftedindex,9.31
LIFTcomputedusingvirtualtemperature,9.23
SWEATindex,86.01
Kindex,-31.90
Crosstotalsindex,7.10
Verticaltotalsindex,21.10
Totalstotalsindex,28.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.02
Pres[hPa]oftheLiftedCondensationLevel,788.91
Meanmixedlayerpotentialtemperature,295.38
Meanmixedlayermixingratio,6.01
1000hPato500hPathickness,5648.00
Precipitablewater[mm]forentiresounding,11.73
