Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160618/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.56
Liftedindex,4.76
LIFTcomputedusingvirtualtemperature,4.84
SWEATindex,108.19
Kindex,15.30
Crosstotalsindex,16.70
Verticaltotalsindex,20.70
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.01
Pres[hPa]oftheLiftedCondensationLevel,952.03
Meanmixedlayerpotentialtemperature,291.08
Meanmixedlayermixingratio,10.57
1000hPato500hPathickness,5630.00
Precipitablewater[mm]forentiresounding,29.31
