Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160228/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.80
Liftedindex,-2.04
LIFTcomputedusingvirtualtemperature,-2.38
SWEATindex,332.06
Kindex,27.20
Crosstotalsindex,20.00
Verticaltotalsindex,23.30
Totalstotalsindex,43.30
ConvectiveAvailablePotentialEnergy,234.43
CAPEusingvirtualtemperature,350.78
ConvectiveInhibition,-4.86
CINSusingvirtualtemperature,-1.19
EquilibrumLevel,276.15
EquilibrumLevelusingvirtualtemperature,275.70
LevelofFreeConvection,886.01
LFCTusingvirtualtemperature,898.35
BulkRichardsonNumber,22.93
BulkRichardsonNumberusingCAPV,34.31
Temp[K]oftheLiftedCondensationLevel,291.24
Pres[hPa]oftheLiftedCondensationLevel,909.24
Meanmixedlayerpotentialtemperature,299.28
Meanmixedlayermixingratio,14.60
1000hPato500hPathickness,5743.00
Precipitablewater[mm]forentiresounding,39.34
