Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150919/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.09
Liftedindex,9.36
LIFTcomputedusingvirtualtemperature,9.18
SWEATindex,113.82
Kindex,-15.90
Crosstotalsindex,17.10
Verticaltotalsindex,19.70
Totalstotalsindex,36.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.99
Pres[hPa]oftheLiftedCondensationLevel,838.43
Meanmixedlayerpotentialtemperature,291.30
Meanmixedlayermixingratio,6.07
1000hPato500hPathickness,5558.00
Precipitablewater[mm]forentiresounding,14.70
